Hubble Diagram Activity,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Absolute Magnitude,-20.5
,,,,,,
,,,,,,
,,,,,,
Data,,,,,Calculated Data,
Red Magnitude,Redshift,RA,Dec,,Distance (MPc),Velocity (km/s)
18.116737,0.098401,145.31181,0.50329966,,528.868133789418,29520.3
18.154903,0.062238,145.32998,0.1754678,,538.245738460961,18671.4
18.082703,0.098258,145.22038,0.41085475,,520.643678877327,29477.4
19.261463,1.47813,145.3386,0.140315,,895.96820863978,443439
19.221846,0.322636,145.29315,0.30617839,,879.77010426713,96790.8
19.558474,0.488871,145.38704,0.12528484,,1027.29411451805,146661.3
18.014917,0.090138,145.19382,0.16887025,,504.642008307536,27041.4
18.199888,0.121901,145.25193,0.12645211,,549.512530420999,36570.3
19.696564,0.336406,145.33843,0.27131682,,1094.74457064954,100921.8
19.037207,0.125719,145.2499,0.26180076,,808.055889573954,37715.7
18.843483,0.064621,145.28856,0.34651307,,739.088764059461,19386.3
18.62356,0.083251,145.21869,0.14700021,,667.900855894232,24975.3
18.039902,0.082572,145.86812,0.82938446,,510.481961063716,24771.6
18.842028,0.163528,145.80749,0.94992811,,738.593701838544,49058.4
19.542084,-3.49E-05,145.84875,0.92608405,,1019.5694172415,-1.05E+01
17.919254,0.083952,145.5446,0.93933415,,482.892877770394,25185.6
18.990196,0.197556,145.59891,0.84379434,,790.749998929826,59266.8
19.019547,0.163944,145.84294,0.74785818,,801.510839395529,49183.2
20.314053,0.374466,145.56952,0.75237106,,1454.82447926826,112339.8
20.421711,0.694866,145.67367,0.94780421,,1528.77017001796,208459.8
20.296825,0.4103,145.49682,0.7331675,,1443.32787754178,123090
18.60717,0.146174,145.43387,0.56413952,,662.878601946105,43852.2
17.519096,0.045713,145.59403,0.30938427,,401.623577179955,13713.9
19.924665,0.358471,145.53343,0.72985508,,1215.99839021076,107541.3
18.354359,0.155811,145.63365,0.62077958,,590.026883595373,46743.3
18.83349,0.152354,145.55448,0.22326714,,735.695331246156,45706.2
17.517956,6.45E-03,145.51241,0.33917087,,401.412784395492,1.93E+03
18.562519,0.145944,145.42138,0.53370588,,649.387313575635,43783.2
19.529629,1.6055,145.46536,0.33402647,,1013.73817193466,481650
17.289043,-4.99E-05,145.63729,0.37329958,,361.250619062131,-1.50E+01
18.068649,0.123007,145.49927,0.12144706,,517.28489862165,36902.1
18.311165,0.122263,145.47131,0.15515025,,578.406280493134,36678.9
18.33901,0.09047,145.57687,0.23361317,,585.870998086817,27141
18.879042,-1.55E-04,145.40905,0.30596715,,751.29136969513,-4.65E+01
18.78104,1.14E-04,145.46723,0.27770214,,718.138152355271,3.41E+01
18.745028,1.40566,145.59384,0.27826036,,706.326661916801,421698
18.554018,0.153274,145.55632,0.23846866,,646.850026087517,45982.2
18.422213,0.120536,145.55565,0.18343852,,608.755082268467,36160.8
18.177011,0.123116,145.43888,0.14695969,,543.753668508873,36934.8
17.312305,0.03805,145.99263,0.78807767,,365.141335791642,11415
19.593193,1.51E-04,145.87385,0.94870332,,1043.85121247157,4.53E+01
18.088703,0.123307,146.01513,0.8235057,,522.084259845441,36992.1
17.423504,0.036387,145.96966,0.83091776,,384.32691514664,10916.1
18.925537,0.037459,146.01225,0.76563817,,767.55127951275,11237.7
18.849478,0.122405,146.04623,0.76611923,,741.132059235662,36721.5
18.101368,0.124425,145.87525,0.91247639,,525.138186440646,37327.5
18.330055,0.151557,145.87188,0.87375974,,583.459882212892,45467.1
18.750389,0.164522,145.79884,0.6504951,,708.072617945234,49356.6
17.40472,0.026687,145.8475,0.67573036,,381.016690118455,8006.1
19.07155,0.167106,145.70654,0.45938881,,820.937321432666,50131.8
20.122393,0.466909,145.6607,0.6338449,,1331.92140984114,140072.7
20.008236,0.156155,145.64564,0.50959376,,1263.70935354027,46846.5
18.561312,0.164291,145.73267,0.53403606,,649.026455806402,49287.3
18.638933,0.12234,145.79259,0.52472729,,672.646055858849,36702
18.853561,0.062777,145.81392,0.48850601,,742.52691412235,18833.1
17.21633,0.025208,145.80019,0.41417226,,349.354225106419,7562.4
18.812838,0.122536,145.6519,0.46908714,,728.731596221778,36760.8
18.939449,0.080036,145.79648,0.56150148,,772.484546228466,24010.8
18.581409,0.165798,145.72549,0.73065387,,655.061084686621,49739.4
19.903057,0.021585,145.82657,0.37310286,,1203.9581750653,6475.5
17.989822,0.036689,145.72946,0.12689565,,498.843594562243,11006.7
18.460201,0.120738,145.74324,0.46346691,,619.49841562515,36221.4
19.241064,0.02495,145.77515,0.32021602,,887.590816224101,7485
18.634558,0.122922,145.76582,0.13534552,,671.292198483541,36876.6
17.591736,0.125232,145.82799,0.19321664,,415.285913414904,37569.6
20.288258,0.40669,146.18715,0.96667596,,1437.64480718173,122007
18.750198,0.143437,146.24704,0.92494778,,708.010339501465,43031.1
20.511137,0.43738,146.10837,0.79938927,,1593.04263834192,131214
19.456009,2.53527,146.13006,0.9500401,,979.94522262025,760581
18.692308,0.120129,146.15329,0.86874136,,689.384635591497,36038.7
17.493475,0.122286,146.14741,0.81735361,,396.912704356788,36685.8
17.808847,0.122177,146.15976,0.84071746,,458.954254377267,36653.1
18.739565,0.12391,146.12635,0.75790423,,704.551915535144,37173
18.630644,0.122458,146.13155,0.84119279,,670.083308540924,36737.4
16.115742,0.036184,146.02091,0.7335569,,210.449743132545,10855.2
18.667362,0.14372,145.99917,0.35244454,,681.510262454201,43116
19.10247,0.030486,145.92821,0.53113356,,832.71042158615,9145.8
18.259722,0.080068,146.05095,0.44008916,,564.864654102395,24020.4
17.301054,0.035207,146.01687,0.71680772,,363.254330166311,10562.1
17.586153,0.030467,145.94781,0.46529716,,414.219557132723,9140.1
18.524891,0.122092,146.06202,0.30231485,,638.231448494091,36627.6
18.527882,0.123601,145.93673,0.49889122,,639.111158297476,37080.3
18.711126,0.143475,145.93774,0.67207956,,695.384810459035,43042.5
18.276785,1.12E-04,146.02863,0.55695456,,569.320733213109,3.35E+01
18.022833,0.12715,146.00604,0.14544788,,506.485014143249,38145
19.110214,0.144162,145.90721,0.40090482,,835.685371503052,43248.6
18.343733,0.011149,146.04543,0.17980546,,587.146667126969,3344.7
18.482208,0.145443,145.93972,0.11688777,,625.808705159851,43632.9
18.790466,0.202576,146.00406,0.20363364,,721.262246125015,60772.8
18.448095,0.144548,145.95625,0.19937236,,616.054309569611,43364.4
20.481773,0.440525,146.01594,0.3131747,,1571.64552393711,132157.5
19.349447,0.080058,145.93858,0.15101524,,933.016663000428,24017.4
18.285938,0.12562,145.97847,0.29494694,,571.72554874511,37686
17.854759,0.120809,146.27502,0.58101816,,468.761353966096,36242.7
19.508799,0.19361,146.21636,0.65945184,,1004.06031006036,58083
18.249851,3.14E-04,146.0623,0.50312476,,562.302740319328,9.43E+01
